# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_01; PME MiniDOT Logger real time clock.
# Battery; volts; ManualChamberDark_01; PME MiniDOT Logger internal batteries.
# Temperature; degree_celsius; ManualChamberDark_01; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
"DateTime","Site_ID","Minidot_SN","Battery","Temperature","Dissolved_Oxygen","Dissolved_Oxygen_Saturation"
" 2021-08-30 14:05:00","S37",784311,3.51,15.28,9.162,91.4
" 2021-08-30 14:06:00","S37",784311,3.51,15.27,9.16,91.36
" 2021-08-30 14:07:00","S37",784311,3.51,15.29,9.164,91.44
" 2021-08-30 14:08:00","S37",784311,3.51,15.27,9.173,91.49
" 2021-08-30 14:09:00","S37",784311,3.51,15.31,9.153,91.38
" 2021-08-30 14:10:00","S37",784311,3.51,15.3,9.165,91.48
" 2021-08-30 14:11:00","S37",784311,3.51,15.3,9.16,91.43
" 2021-08-30 14:12:00","S37",784311,3.51,15.31,9.162,91.47
" 2021-08-30 14:13:00","S37",784311,3.51,15.33,9.158,91.46
" 2021-08-30 14:14:00","S37",784311,3.51,15.32,9.166,91.53
" 2021-08-30 14:15:00","S37",784311,3.51,15.33,9.169,91.57
" 2021-08-30 14:16:00","S37",784311,3.51,15.33,9.163,91.51
" 2021-08-30 14:17:00","S37",784311,3.51,15.34,9.161,91.51
" 2021-08-30 14:18:00","S37",784311,3.51,15.35,9.151,91.43
" 2021-08-30 14:19:00","S37",784311,3.51,15.36,9.146,91.41
" 2021-08-30 14:20:00","S37",784311,3.51,15.33,9.166,91.54
" 2021-08-30 14:21:00","S37",784311,3.51,15.36,9.156,91.51
" 2021-08-30 14:22:00","S37",784311,3.51,15.35,9.164,91.57
" 2021-08-30 14:23:00","S37",784311,3.51,15.36,9.155,91.5
" 2021-08-30 14:24:00","S37",784311,3.51,15.35,9.171,91.63
" 2021-08-30 14:25:00","S37",784311,3.51,15.35,9.15,91.43
" 2021-08-30 14:26:00","S37",784311,3.51,15.37,9.158,91.55
" 2021-08-30 14:27:00","S37",784311,3.51,15.39,9.161,91.61
" 2021-08-30 14:28:00","S37",784311,3.51,15.37,9.168,91.65
" 2021-08-30 14:29:00","S37",784311,3.51,15.38,9.169,91.67
" 2021-08-30 14:30:00","S37",784311,3.5,15.4,9.157,91.6
" 2021-08-30 14:31:00","S37",784311,3.5,15.4,9.148,91.51
" 2021-08-30 14:32:00","S37",784311,3.5,15.4,9.156,91.58
" 2021-08-30 14:33:00","S37",784311,3.5,15.4,9.172,91.74
" 2021-08-30 14:34:00","S37",784311,3.5,15.41,9.159,91.64
" 2021-08-30 14:35:00","S37",784311,3.5,15.4,9.168,91.71
" 2021-08-30 14:36:00","S37",784311,3.5,15.41,9.162,91.67
" 2021-08-30 14:37:00","S37",784311,3.5,15.42,9.16,91.67
" 2021-08-30 14:38:00","S37",784311,3.5,15.45,9.161,91.73
" 2021-08-30 14:39:00","S37",784311,3.5,15.44,9.17,91.8
" 2021-08-30 14:40:00","S37",784311,3.5,15.43,9.161,91.69
" 2021-08-30 14:41:00","S37",784311,3.5,15.47,9.149,91.64
" 2021-08-30 14:42:00","S37",784311,3.5,15.47,9.156,91.71
" 2021-08-30 14:43:00","S37",784311,3.5,15.47,9.161,91.78
" 2021-08-30 14:44:00","S37",784311,3.5,15.46,9.149,91.62
" 2021-08-30 14:45:00","S37",784311,3.5,15.47,9.156,91.71
" 2021-08-30 14:46:00","S37",784311,3.5,15.47,9.162,91.79
" 2021-08-30 14:47:00","S37",784311,3.5,15.47,9.148,91.65
" 2021-08-30 14:48:00","S37",784311,3.5,15.48,9.156,91.75
" 2021-08-30 14:49:00","S37",784311,3.5,15.47,9.164,91.81
" 2021-08-30 14:50:00","S37",784311,3.5,15.47,9.165,91.82
" 2021-08-30 14:51:00","S37",784311,3.5,15.47,9.173,91.9
" 2021-08-30 14:52:00","S37",784311,3.5,15.49,9.164,91.84
" 2021-08-30 14:53:00","S37",784311,3.5,15.51,9.153,91.77
" 2021-08-30 14:54:00","S37",784311,3.5,15.48,9.17,91.89
" 2021-08-30 14:55:00","S37",784311,3.5,15.49,9.154,91.74
" 2021-08-30 14:56:00","S37",784311,3.5,15.51,9.161,91.85
" 2021-08-30 14:57:00","S37",784311,3.5,15.48,9.154,91.73
" 2021-08-30 14:58:00","S37",784311,3.5,15.5,9.158,91.8
" 2021-08-30 14:59:00","S37",784311,3.5,15.52,9.15,91.75
" 2021-08-30 15:00:00","S37",784311,3.5,15.48,9.167,91.86
" 2021-08-30 15:01:00","S37",784311,3.5,15.51,9.158,91.82
" 2021-08-30 15:02:00","S37",784311,3.5,15.51,9.162,91.86
" 2021-08-30 15:03:00","S37",784311,3.5,15.5,9.156,91.78
" 2021-08-30 15:04:00","S37",784311,3.5,15.51,9.155,91.79
" 2021-08-30 15:05:00","S37",784311,3.5,15.53,9.147,91.74
" 2021-08-30 15:06:00","S37",784311,3.5,15.51,9.15,91.74
" 2021-08-30 15:07:00","S37",784311,3.5,15.5,9.158,91.8
" 2021-08-30 15:08:00","S37",784311,3.5,15.51,9.147,91.7
" 2021-08-30 15:09:00","S37",784311,3.5,15.5,9.154,91.76
" 2021-08-30 15:10:00","S37",784311,3.5,15.52,9.151,91.76
" 2021-08-30 15:11:00","S37",784311,3.5,15.5,9.157,91.79
" 2021-08-30 15:12:00","S37",784311,3.5,15.51,9.15,91.74
" 2021-08-30 15:13:00","S37",784311,3.5,15.49,9.159,91.79
" 2021-08-30 15:14:00","S37",784311,3.5,15.5,9.15,91.72
" 2021-08-30 15:15:00","S37",784311,3.5,15.49,9.162,91.82
" 2021-08-30 15:16:00","S37",784311,3.5,15.49,9.169,91.89
" 2021-08-30 15:17:00","S37",784311,3.5,15.5,9.157,91.79
" 2021-08-30 15:18:00","S37",784311,3.5,15.49,9.163,91.83
" 2021-08-30 15:19:00","S37",784311,3.5,15.5,9.157,91.79
" 2021-08-30 15:20:00","S37",784311,3.5,15.51,9.15,91.74
" 2021-08-30 15:21:00","S37",784311,3.5,15.49,9.157,91.77
" 2021-08-30 15:22:00","S37",784311,3.5,15.51,9.145,91.68
" 2021-08-30 15:23:00","S37",784311,3.5,15.49,9.157,91.77
" 2021-08-30 15:24:00","S37",784311,3.5,15.52,9.15,91.75
" 2021-08-30 15:25:00","S37",784311,3.5,15.48,9.163,91.82
" 2021-08-30 15:26:00","S37",784311,3.5,15.48,9.166,91.85
" 2021-08-30 15:27:00","S37",784311,3.5,15.48,9.166,91.85
" 2021-08-30 15:28:00","S37",784311,3.5,15.49,9.161,91.81
" 2021-08-30 15:29:00","S37",784311,3.5,15.49,9.162,91.82
" 2021-08-30 15:30:00","S37",784311,3.5,15.5,9.156,91.78
" 2021-08-30 15:31:00","S37",784311,3.5,15.48,9.169,91.88
" 2021-08-30 15:32:00","S37",784311,3.5,15.52,9.148,91.73
" 2021-08-30 15:33:00","S37",784311,3.5,15.5,9.16,91.82
" 2021-08-30 15:34:00","S37",784311,3.5,15.49,9.163,91.83
" 2021-08-30 15:35:00","S37",784311,3.5,15.51,9.147,91.7
