Column_or_Row_Name,Unit,Definition,Data_Type,Term_Type,Missing_Value_Code
Basin_Station,N/A,Basin station reported in the literature. ,text,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Cluster_num,N/A,Cluster number from 1 through 6. All NHDPlusV2.1 catchments in the Columbia River basin or Yakima River basin were grouped into classes sharing similar biophysical and hydrological characteristics and categorized according to (1) tree height (2) precipitation and (3) elevation. See Table 1 and Table S1 in the publication for more information on the number of sites in each cluster.,text,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Column_or_Row_Name,N/A,Column or row headers from each tabular file (csv or tsv) in the dataset.,text,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Column_or_Row_Name_Position,N/A,"The location of the column or row that contains the header names (i.e., column name or row name). The count used to identify the location assumes the numbering begins at 1 (rather than 0) and excludes columns or rows that begin with ""#"". Most data in this data package is oriented in columns, so this field indicates the tabular location of the row that holds the column names (e.g., If row 1 has the column headers, row 2 has the units, and row 3 has the data values, then this value would be 1 - to indicate the location of the column header row).",numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Conversion,N/A,Conversion for water column respiration. ,text,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Conversion_Units,N/A,Units of conversion for water column respiration.,text,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Corrected_Value,milligrams per liter per day,Water column respiration from literature converted to units of collected data.,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Data_Type,N/A,Type of data (numeric; text; date; time; datetime).,text,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Definition,N/A,Description of the information in a given column or row in the dataset definition.,text,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Depth,See Depth_Units column,Reported depth from corresponding paper which was used in water column respiration unit conversion.,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Depth_Units,N/A,Reported units of depth from the literature.,text,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Equation,N/A,Equation used to convert units.,text,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ERtot_Areal,grams per meter squared per day,Gap-filled stream ecosystem respiration estimates from Bernhardt et al. (2022).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ERtot_Volumetric,milligrams per liter per day,Gap-filled stream ecosystem respiration estimates from Bernhardt et al. (2022) converted to volumetric units using depth data from Appling et al. (2018c).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
File_Description,N/A,A brief description of the files in the data package.,text,column_header,"""N/A""; ""-9999""; """"; ""NA"""
File_Name,N/A,Name of files in the data package.,text,column_header,"""N/A""; ""-9999""; """"; ""NA"""
File_Path,N/A,File path within the data package.,text,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Header_Rows,N/A,"The number of rows or the number of columns that occur before the start of tabular data. This count assumes the numbering begins at 1 (rather than 0), excludes columns or rows that begin with ""#"", and includes the column or row that the header names are on. For example, if the file has columns with variable names but does not have any other metadata header rows, then this value is 1. Most data in this data package is oriented in columns, so this field indicates the number of rows before the start of the data (e.g., If row 1 has the column headers, row 2 has the units, and row 3 has the data values, then this value would be 2 - to indicate the count of the rows prior to the data values).",numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
herb_cov_evc_MAX,N/A,Maximum of herbaceous cover in catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
herb_cov_evc_MEAN,N/A,Mean of herbaceous cover in catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
herb_cov_evc_MIN,N/A,Minimum of herbaceous cover in catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
herb_cov_evc_STD,N/A,Standard deviation of herbaceous cover in catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
herb_hgt_evh_MAX,N/A,Maximum of herbaceous height in catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
herb_hgt_evh_MEAN,N/A,Mean of herbaceous height in catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
herb_hgt_evh_MIN,N/A,Minimum of herbaceous height in catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
herb_hgt_evh_STD,N/A,Standard deviation of herbaceous height in catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Mass,mass_to_charge_ratio,Measured ionic mass. The units of mass to charge ration is commonly denoted as m/z.,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_10_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for October from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_10_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for October from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_10_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for October from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_10_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for October from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_11_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for November from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_11_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for November from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_11_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for November from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_11_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for November from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_12_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for December from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_12_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for December from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_12_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for December from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_12_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for December from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_1_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for January from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_1_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for January from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_1_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for January from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_1_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for January from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_2009_2019_median_MAX,N/A,Median of the annual maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of  photosynthetically active radiation in the catchment from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_2009_2019_median_MEAN,N/A,Median of the annual mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of  photosynthetically active radiation in the catchment from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_2009_2019_median_MIN,N/A,Median of the annual minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of  photosynthetically active radiation in the catchment from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_2009_2019_median_STD,N/A,Median of the annual Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of  photosynthetically active radiation in the catchment from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_2_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for February from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_2_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for February from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_2_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for February from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_2_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for February from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_3_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for March from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_3_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for March from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_3_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for March from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_3_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for March from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_4_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for April from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_4_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for April from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_4_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for April from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_4_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for April from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_5_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for May from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_5_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for May from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_5_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for May from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_5_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for May from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_6_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for June from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_6_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for June from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_6_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for June from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_6_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for June from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_7_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for July from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_7_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for July from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_7_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for July from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_7_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for July from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_8_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for August from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_8_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for August from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_8_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for August from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_8_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for August from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_9_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for September from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_9_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for September from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_9_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for September from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_FPAR_9_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived fraction of photosynthetically active radiation in the catchment for September from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_10_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for October from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_10_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for October from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_10_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for October from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_10_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for October from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_11_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for November from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_11_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for November from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_11_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for November from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_11_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for November from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_12_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for December from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_12_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for December from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_12_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for December from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_12_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for December from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_1_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for January from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_1_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for January from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_1_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for January from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_1_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for January from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_2009_2019_median_MAX,N/A,Median of the annual maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_2009_2019_median_MEAN,N/A,Median of the annual mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_2009_2019_median_MIN,N/A,Median of the annual minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_2009_2019_median_STD,N/A,Median of the annual Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_2_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for February from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_2_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for February from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_2_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for February from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_2_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for February from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_3_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for March from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
